TS,,
,,
TS,,
,,
1,,
,,
TS,,
,,
TS,,
,,
5,,
,,
2,,
,,
1,,
,,
1,,
,,
3,,
,,
4,,
,,
3,,
,,
4,,
,,
4,,
,,
TS,,
,,
5,,
,,
3,,
,,
5,,
,,
TS,,
,,
3,,
,,
2,,
,,
TS,,
,,
TS,,
,,
TS,,
,,
2,,
,,
1,,
,,
3,,
,,
1,,
,,
1,,
,,
4,,
,,
4,,
,,
TS,,
,,
4,,
,,
TS,,
,,
4,,
,,
2,,
4,,
,,
TS,,
,,
4,,
,,
TS,,
,,
4,,
,,
TS,,
,,
TS,,
,,
4,,
,,
1,,
,,
TS,,
,,
3,,
,,
3,,
,,
TS,,
,,
TS,,
,,
TS,,
,,
TS,,
,,
5,,
,,
5,,
,,
TS,,
,,
1,,
,,
2,,
,,
TS,,
,,
TS,,
,,
TS,,
,,
TS,,
,,
4,,
,,
4,,
,,
5,,
,,
TS,,
,,
TS,,
,,
4,,
,,
2,,
,,
TS,,
,,
3,,
,,
4,,
,,
5,,
,,
1,,
,,
TS,,
,,
1,,
,,
TS,,
,,
TS,,
,,
TS,,
,,
4,,
,,
TS,,
,,
,,
,,